time,position,temperature,voltage
09-Nov-2023 16:20:32,526,32,7259
09-Nov-2023 16:20:32,541,32,7257
09-Nov-2023 16:20:33,649,32,7252
09-Nov-2023 16:20:33,692,32,6068
09-Nov-2023 16:20:33,747,32,7265
09-Nov-2023 16:20:34,803,32,7288
09-Nov-2023 16:20:34,840,32,7274
09-Nov-2023 16:20:34,877,32,7285
09-Nov-2023 16:20:35,920,32,7261
09-Nov-2023 16:20:35,982,33,7188
09-Nov-2023 16:20:35,996,33,7336
09-Nov-2023 16:20:35,996,33,7248
09-Nov-2023 16:20:36,997,33,7285
09-Nov-2023 16:20:36,997,33,7285
09-Nov-2023 16:20:36,996,33,7283
09-Nov-2023 16:20:36,996,33,7279
09-Nov-2023 16:20:37,996,34,7270
09-Nov-2023 16:20:37,996,34,7265
09-Nov-2023 16:20:37,996,34,7250
09-Nov-2023 16:20:37,996,34,7179
09-Nov-2023 16:20:38,997,34,7279
09-Nov-2023 16:20:38,997,34,7283
09-Nov-2023 16:20:39,997,34,7270
09-Nov-2023 16:20:39,996,34,7272
09-Nov-2023 16:20:39,997,34,7303
09-Nov-2023 16:20:39,996,34,7259
09-Nov-2023 16:20:40,997,35,7299
09-Nov-2023 16:20:40,996,35,7270
09-Nov-2023 16:20:40,996,35,7254
09-Nov-2023 16:20:41,997,35,7285
09-Nov-2023 16:20:41,997,35,7279
09-Nov-2023 16:20:41,997,35,7301
09-Nov-2023 16:20:41,997,35,7308
09-Nov-2023 16:20:42,997,35,7248
09-Nov-2023 16:20:42,997,35,7263
09-Nov-2023 16:20:42,997,35,7263
09-Nov-2023 16:20:43,997,35,7257
09-Nov-2023 16:20:43,993,35,7268
09-Nov-2023 16:20:43,997,35,7270
09-Nov-2023 16:20:43,997,35,7277
09-Nov-2023 16:20:44,996,35,7252
09-Nov-2023 16:20:44,996,35,7259
09-Nov-2023 16:20:44,997,35,7274
09-Nov-2023 16:20:45,997,35,7274
09-Nov-2023 16:20:45,996,35,7268
09-Nov-2023 16:20:45,997,35,7283
09-Nov-2023 16:20:46,997,35,7274
09-Nov-2023 16:20:46,997,36,7250
09-Nov-2023 16:20:46,997,36,7292
09-Nov-2023 16:20:46,996,36,7283
09-Nov-2023 16:20:47,996,36,7294
09-Nov-2023 16:20:47,997,36,7305
09-Nov-2023 16:20:47,998,36,7285
09-Nov-2023 16:20:47,997,36,7265
09-Nov-2023 16:20:48,997,36,7290
09-Nov-2023 16:20:48,997,36,7277
09-Nov-2023 16:20:48,996,36,7339
09-Nov-2023 16:20:49,997,36,7270
09-Nov-2023 16:20:49,997,36,7259
09-Nov-2023 16:20:49,997,36,7248
09-Nov-2023 16:20:49,997,36,7274
09-Nov-2023 16:20:50,999,36,7259
09-Nov-2023 16:20:50,997,36,7274
09-Nov-2023 16:20:50,997,36,7281
09-Nov-2023 16:20:51,997,36,7274
09-Nov-2023 16:20:51,997,36,7257
09-Nov-2023 16:20:51,997,36,7279
09-Nov-2023 16:20:52,997,36,7341
09-Nov-2023 16:20:52,997,37,7356
09-Nov-2023 16:20:52,998,36,7274
09-Nov-2023 16:20:52,998,36,7312
09-Nov-2023 16:20:53,997,36,7270
09-Nov-2023 16:20:53,997,37,7281
09-Nov-2023 16:20:53,997,37,7294
09-Nov-2023 16:20:53,997,37,7248
09-Nov-2023 16:20:54,997,37,7279
09-Nov-2023 16:20:54,997,37,7268
09-Nov-2023 16:20:54,997,37,7259
09-Nov-2023 16:20:54,997,37,7305
09-Nov-2023 16:20:55,997,37,7325
09-Nov-2023 16:20:55,997,37,7283
09-Nov-2023 16:20:56,996,37,7339
09-Nov-2023 16:20:56,997,37,7250
09-Nov-2023 16:20:56,773,37,7101
09-Nov-2023 16:20:56,555,36,7214
09-Nov-2023 16:20:57,604,36,7292
09-Nov-2023 16:20:57,632,36,7352
09-Nov-2023 16:20:57,631,36,7359
09-Nov-2023 16:20:57,632,36,7334
09-Nov-2023 16:20:58,632,35,7359
09-Nov-2023 16:20:58,632,35,7348
09-Nov-2023 16:20:58,632,35,7319
09-Nov-2023 16:20:58,632,35,7325
09-Nov-2023 16:20:59,633,34,7350
09-Nov-2023 16:20:59,633,34,7305
09-Nov-2023 16:20:59,633,34,7308
09-Nov-2023 16:20:59,632,34,7341
09-Nov-2023 16:21:00,632,34,7234
09-Nov-2023 16:21:00,632,34,7345
09-Nov-2023 16:21:01,632,34,7332
09-Nov-2023 16:21:01,632,33,7330
09-Nov-2023 16:21:01,632,33,7348
09-Nov-2023 16:21:01,632,33,7312
09-Nov-2023 16:21:02,632,33,7334
09-Nov-2023 16:21:02,632,33,7303
09-Nov-2023 16:21:02,632,33,7310
09-Nov-2023 16:21:02,633,33,7312
09-Nov-2023 16:21:03,632,33,7294
09-Nov-2023 16:21:03,633,33,7323
09-Nov-2023 16:21:03,632,33,7330
09-Nov-2023 16:21:03,632,33,7356
09-Nov-2023 16:21:04,632,33,7292
09-Nov-2023 16:21:04,632,33,7334
09-Nov-2023 16:21:04,633,33,7292
09-Nov-2023 16:21:05,632,33,7332
09-Nov-2023 16:21:05,633,32,7323
09-Nov-2023 16:21:05,632,32,7332
09-Nov-2023 16:21:05,632,32,7328
09-Nov-2023 16:21:06,632,32,7330
09-Nov-2023 16:21:06,632,32,7310
09-Nov-2023 16:21:06,632,32,7352
09-Nov-2023 16:21:06,633,32,7323
09-Nov-2023 16:21:07,632,32,7350
09-Nov-2023 16:21:07,632,32,7363
09-Nov-2023 16:21:07,632,32,7334
09-Nov-2023 16:21:07,632,32,7345
09-Nov-2023 16:21:08,633,32,7175
09-Nov-2023 16:21:08,632,32,7217
09-Nov-2023 16:21:09,632,32,7290
09-Nov-2023 16:21:09,632,32,7321
09-Nov-2023 16:21:09,632,32,7332
09-Nov-2023 16:21:09,632,32,7328
09-Nov-2023 16:21:10,632,32,7332
09-Nov-2023 16:21:10,632,32,7305
09-Nov-2023 16:21:10,632,32,7314
09-Nov-2023 16:21:10,632,32,7292
09-Nov-2023 16:21:11,632,32,7354
09-Nov-2023 16:21:11,632,32,7345
09-Nov-2023 16:21:11,620,32,7263
09-Nov-2023 16:21:12,612,32,7230
09-Nov-2023 16:21:12,609,32,7239
09-Nov-2023 16:21:12,594,32,7270
09-Nov-2023 16:21:13,576,32,7221
09-Nov-2023 16:21:13,560,32,7239
09-Nov-2023 16:21:13,548,32,7292
09-Nov-2023 16:21:13,531,32,7259
09-Nov-2023 16:21:14,516,32,7254
09-Nov-2023 16:21:14,501,32,7359
09-Nov-2023 16:21:14,471,32,7297
09-Nov-2023 16:21:15,439,32,7361
09-Nov-2023 16:21:15,401,32,7254
09-Nov-2023 16:21:15,368,32,7095
09-Nov-2023 16:21:15,319,32,7305
09-Nov-2023 16:21:16,281,32,7268
09-Nov-2023 16:21:16,232,32,7283
09-Nov-2023 16:21:16,183,32,7350
09-Nov-2023 16:21:17,137,32,7254
09-Nov-2023 16:21:17,80,32,7281
09-Nov-2023 16:21:18,19,32,7356
09-Nov-2023 16:21:18,15,32,7345
09-Nov-2023 16:21:18,16,32,7288
09-Nov-2023 16:21:18,15,32,7325
09-Nov-2023 16:21:19,15,32,7301
09-Nov-2023 16:21:19,15,32,7356
09-Nov-2023 16:21:19,15,32,7328
09-Nov-2023 16:21:19,15,32,7363
09-Nov-2023 16:21:20,16,32,7314
09-Nov-2023 16:21:20,15,32,6942
09-Nov-2023 16:21:20,15,32,7359
09-Nov-2023 16:21:21,15,32,7321
09-Nov-2023 16:21:21,15,32,7361
09-Nov-2023 16:21:21,15,32,7363
09-Nov-2023 16:21:21,15,32,7361
09-Nov-2023 16:21:22,16,32,7330
09-Nov-2023 16:21:22,15,32,7359
09-Nov-2023 16:21:22,15,32,7325
09-Nov-2023 16:21:23,15,32,7359
09-Nov-2023 16:21:23,15,32,7368
09-Nov-2023 16:21:23,15,32,7325
09-Nov-2023 16:21:24,16,32,7279
09-Nov-2023 16:21:24,16,32,7323
09-Nov-2023 16:21:24,15,32,7281
09-Nov-2023 16:21:25,15,32,7308
09-Nov-2023 16:21:25,16,32,7317
09-Nov-2023 16:21:25,16,32,7341
09-Nov-2023 16:21:25,15,32,7292
09-Nov-2023 16:21:26,15,32,7212
09-Nov-2023 16:21:26,16,32,7345
09-Nov-2023 16:21:26,15,32,7317
09-Nov-2023 16:21:26,15,32,7305
09-Nov-2023 16:21:27,15,32,7379
09-Nov-2023 16:21:27,16,32,7301
09-Nov-2023 16:21:27,15,32,7350
09-Nov-2023 16:21:28,15,32,7352
09-Nov-2023 16:21:28,15,32,7343
09-Nov-2023 16:21:28,15,32,7299
09-Nov-2023 16:21:28,16,32,7325
09-Nov-2023 16:21:29,15,32,7354
09-Nov-2023 16:21:29,16,32,7314
09-Nov-2023 16:21:29,16,32,7330
09-Nov-2023 16:21:29,15,31,7350
09-Nov-2023 16:21:30,15,31,7321
09-Nov-2023 16:21:30,15,31,7356
09-Nov-2023 16:21:30,15,31,7354
09-Nov-2023 16:21:30,15,31,7336
09-Nov-2023 16:21:31,16,31,7354
09-Nov-2023 16:21:31,15,31,7348
09-Nov-2023 16:21:31,25,31,7270
09-Nov-2023 16:21:31,87,32,7248
09-Nov-2023 16:21:32,150,32,7252
09-Nov-2023 16:21:32,240,33,7279
09-Nov-2023 16:21:32,445,33,7270
09-Nov-2023 16:21:33,476,33,7356
09-Nov-2023 16:21:33,476,33,7317
09-Nov-2023 16:21:33,458,33,7261
09-Nov-2023 16:21:33,402,33,7281
09-Nov-2023 16:21:34,374,33,7288
09-Nov-2023 16:21:34,328,33,7270
09-Nov-2023 16:21:34,309,32,7345
09-Nov-2023 16:21:35,309,32,7334
09-Nov-2023 16:21:35,309,32,7352
09-Nov-2023 16:21:35,309,32,7354
09-Nov-2023 16:21:35,309,32,7374
09-Nov-2023 16:21:36,309,32,7350
09-Nov-2023 16:21:36,309,32,7350
09-Nov-2023 16:21:36,309,32,7332
09-Nov-2023 16:21:36,309,32,7314
09-Nov-2023 16:21:37,309,32,7392
09-Nov-2023 16:21:37,309,32,7339
09-Nov-2023 16:21:37,309,32,7294
09-Nov-2023 16:21:38,309,32,7328
09-Nov-2023 16:21:38,309,32,7112
09-Nov-2023 16:21:38,309,32,7301
09-Nov-2023 16:21:38,309,32,7321
09-Nov-2023 16:21:39,309,32,7350
09-Nov-2023 16:21:39,309,32,7328
09-Nov-2023 16:21:39,309,32,7354
09-Nov-2023 16:21:39,309,32,7254
09-Nov-2023 16:21:40,309,32,7246
09-Nov-2023 16:21:40,309,32,7312
09-Nov-2023 16:21:40,309,32,7283
09-Nov-2023 16:21:40,309,32,7312
09-Nov-2023 16:21:41,309,32,7274
09-Nov-2023 16:21:41,309,31,7257
09-Nov-2023 16:21:41,309,31,7274
09-Nov-2023 16:21:42,309,31,7257
09-Nov-2023 16:21:42,309,31,7330
09-Nov-2023 16:21:42,309,31,7248
09-Nov-2023 16:21:42,309,31,7301
09-Nov-2023 16:21:43,309,31,7268
09-Nov-2023 16:21:43,309,31,7354
09-Nov-2023 16:21:43,309,31,7332
09-Nov-2023 16:21:43,309,31,7148
09-Nov-2023 16:21:44,309,31,7206
09-Nov-2023 16:21:44,308,31,7314
09-Nov-2023 16:21:44,309,31,7332
09-Nov-2023 16:21:45,309,31,7285
09-Nov-2023 16:21:45,309,31,7314
09-Nov-2023 16:21:45,309,31,6591
09-Nov-2023 16:21:46,308,31,7268
09-Nov-2023 16:21:46,308,31,7254
09-Nov-2023 16:21:46,309,31,6864
09-Nov-2023 16:21:46,308,31,7292
09-Nov-2023 16:21:47,308,31,7323
09-Nov-2023 16:21:47,309,31,7246
09-Nov-2023 16:21:48,308,31,7243
09-Nov-2023 16:21:48,308,31,6917
09-Nov-2023 16:21:48,308,31,7248
09-Nov-2023 16:21:49,308,31,7392
09-Nov-2023 16:21:49,309,31,7146
09-Nov-2023 16:21:49,309,31,7290
09-Nov-2023 16:21:50,309,31,7259
09-Nov-2023 16:21:50,309,31,7294
09-Nov-2023 16:21:50,309,31,7210
09-Nov-2023 16:21:50,309,31,7144
09-Nov-2023 16:21:51,309,31,7219
09-Nov-2023 16:21:51,309,31,7243
09-Nov-2023 16:21:51,309,31,7226
09-Nov-2023 16:21:51,-203,31,7064
09-Nov-2023 16:21:52,309,31,7248
09-Nov-2023 16:21:52,309,31,7248
09-Nov-2023 16:21:52,309,31,7248
09-Nov-2023 16:21:52,309,31,7250
09-Nov-2023 16:21:53,309,31,7368
09-Nov-2023 16:21:53,309,31,7237
09-Nov-2023 16:21:53,309,31,7257
09-Nov-2023 16:21:53,309,31,7263
09-Nov-2023 16:21:54,309,31,7248
09-Nov-2023 16:21:54,309,31,7239
09-Nov-2023 16:21:54,309,31,7285
09-Nov-2023 16:21:54,309,31,7239
09-Nov-2023 16:21:55,309,31,7246
09-Nov-2023 16:21:55,309,31,7246
09-Nov-2023 16:21:55,309,31,7246
09-Nov-2023 16:21:56,309,31,7252
09-Nov-2023 16:21:56,308,31,7237
09-Nov-2023 16:21:56,309,31,7243
09-Nov-2023 16:21:57,309,31,7283
09-Nov-2023 16:21:57,309,31,7172
09-Nov-2023 16:21:57,309,31,7283
09-Nov-2023 16:21:58,308,31,7226
09-Nov-2023 16:21:58,309,31,7230
09-Nov-2023 16:21:58,309,31,7285
09-Nov-2023 16:21:58,309,31,7281
09-Nov-2023 16:21:59,309,31,7310
09-Nov-2023 16:21:59,308,31,7305
09-Nov-2023 16:22:00,309,31,7290
09-Nov-2023 16:22:00,309,31,7288
09-Nov-2023 16:22:00,308,31,7248
09-Nov-2023 16:22:00,308,31,7254
09-Nov-2023 16:22:01,309,31,7208
09-Nov-2023 16:22:01,309,31,7157
09-Nov-2023 16:22:01,308,30,7214
09-Nov-2023 16:22:01,309,30,7243
09-Nov-2023 16:22:02,309,30,7250
09-Nov-2023 16:22:02,308,30,7226
09-Nov-2023 16:22:02,309,30,7028
09-Nov-2023 16:22:03,318,31,7201
09-Nov-2023 16:22:03,342,31,7252
09-Nov-2023 16:22:03,366,31,7308
09-Nov-2023 16:22:03,387,32,7186
09-Nov-2023 16:22:04,523,32,7259
09-Nov-2023 16:22:04,551,32,7234
09-Nov-2023 16:22:04,574,32,7341
09-Nov-2023 16:22:04,574,32,7279
09-Nov-2023 16:22:05,574,32,6971
09-Nov-2023 16:22:05,574,32,7281
09-Nov-2023 16:22:05,574,32,7232
09-Nov-2023 16:22:06,573,32,7092
09-Nov-2023 16:22:06,574,31,7241
09-Nov-2023 16:22:06,574,31,7246
09-Nov-2023 16:22:07,574,31,7270
09-Nov-2023 16:22:07,574,31,7303
09-Nov-2023 16:22:07,569,31,7221
09-Nov-2023 16:22:07,570,31,7208
09-Nov-2023 16:22:08,569,31,7214
09-Nov-2023 16:22:08,527,31,7230
09-Nov-2023 16:22:08,517,31,7252
09-Nov-2023 16:22:09,517,31,7219
09-Nov-2023 16:22:09,514,31,7148
09-Nov-2023 16:22:09,512,31,7159
09-Nov-2023 16:22:09,510,31,7161
09-Nov-2023 16:22:09,509,31,7195
09-Nov-2023 16:22:10,506,31,7144
09-Nov-2023 16:22:10,505,31,7172
09-Nov-2023 16:22:10,501,31,7230
09-Nov-2023 16:22:11,501,31,7099
09-Nov-2023 16:22:11,501,31,7210
09-Nov-2023 16:22:11,501,31,7132
09-Nov-2023 16:22:12,501,31,7168
09-Nov-2023 16:22:12,501,31,7055
09-Nov-2023 16:22:12,502,31,6840
09-Nov-2023 16:22:13,501,31,7237
09-Nov-2023 16:22:13,502,31,7239
09-Nov-2023 16:22:13,501,31,7250
09-Nov-2023 16:22:14,501,31,7230
09-Nov-2023 16:22:14,501,31,7228
09-Nov-2023 16:22:14,501,31,7175
09-Nov-2023 16:22:14,502,31,7246
09-Nov-2023 16:22:15,501,31,7210
09-Nov-2023 16:22:15,501,32,7217
09-Nov-2023 16:22:15,502,32,7234
09-Nov-2023 16:22:15,501,32,7234
09-Nov-2023 16:22:16,501,32,7270
09-Nov-2023 16:22:16,501,32,7239
09-Nov-2023 16:22:16,501,32,7272
09-Nov-2023 16:22:16,501,32,7239
09-Nov-2023 16:22:17,501,32,7274
09-Nov-2023 16:22:17,501,32,7206
09-Nov-2023 16:22:17,502,32,7292
09-Nov-2023 16:22:18,502,32,7290
09-Nov-2023 16:22:18,501,32,7294
09-Nov-2023 16:22:18,501,32,7250
09-Nov-2023 16:22:18,501,32,7246
09-Nov-2023 16:22:19,501,32,7186
09-Nov-2023 16:22:19,501,32,7241
09-Nov-2023 16:22:19,501,32,7292
09-Nov-2023 16:22:19,501,32,7232
09-Nov-2023 16:22:20,501,32,7155
09-Nov-2023 16:22:20,502,32,7279
09-Nov-2023 16:22:20,501,32,7126
09-Nov-2023 16:22:21,501,32,7252
09-Nov-2023 16:22:21,501,32,7246
09-Nov-2023 16:22:21,501,32,7248
09-Nov-2023 16:22:22,501,32,7144
09-Nov-2023 16:22:22,501,32,7241
09-Nov-2023 16:22:22,501,32,7246
09-Nov-2023 16:22:23,502,32,7197
09-Nov-2023 16:22:23,501,32,7241
09-Nov-2023 16:22:23,501,32,7292
09-Nov-2023 16:22:24,501,32,7241
09-Nov-2023 16:22:24,502,32,7246
09-Nov-2023 16:22:24,490,32,7248
09-Nov-2023 16:22:24,468,32,7279
09-Nov-2023 16:22:25,468,32,7274
09-Nov-2023 16:22:25,468,32,7265
09-Nov-2023 16:22:25,468,32,7314
09-Nov-2023 16:22:26,468,32,7312
09-Nov-2023 16:22:26,468,32,7314
09-Nov-2023 16:22:26,468,32,7299
09-Nov-2023 16:22:26,468,32,7308
09-Nov-2023 16:22:27,468,32,7281
09-Nov-2023 16:22:27,468,32,7323
09-Nov-2023 16:22:27,468,32,7334
09-Nov-2023 16:22:27,468,32,7290
09-Nov-2023 16:22:28,468,32,7294
09-Nov-2023 16:22:28,468,32,7281
09-Nov-2023 16:22:28,468,32,7301
09-Nov-2023 16:22:28,468,32,7277
09-Nov-2023 16:22:29,468,32,7317
09-Nov-2023 16:22:29,468,32,7283
