time,position,temperature,voltage,label
79863.259026527,610,27,7312,0
79863.459113121,610,27,7323,0
79863.659379959,610,27,7305,0
79863.859051704,610,27,7321,0
79864.058861255,610,27,7281,0
79864.259268283,610,27,7265,0
79864.459025859,610,27,7314,0
79864.658924102,610,27,7299,0
79864.859069585,610,26,7301,0
79865.058976411,611,26,7279,0
79865.258938789,610,26,7283,0
79865.458929777,610,26,7259,0
79865.65933156,610,26,7248,0
79865.858907461,610,26,7283,0
79866.059345483,610,26,7305,0
79866.259120225,610,26,7285,0
79866.458960056,610,26,7186,0
79866.658966302,611,26,7290,0
79866.858962535,611,26,7281,0
79867.059072256,611,26,7305,0
79867.258999109,610,26,7294,0
79867.459047317,610,26,7294,0
79867.659044504,610,26,7261,0
79867.858956813,610,26,7297,0
79868.059050798,610,26,7246,0
79868.259022235,611,26,7270,0
79868.459080457,610,26,7292,0
79868.659070491,611,26,7277,0
79868.858823776,527,26,7303,0
79869.058950901,494,26,7002,0
79869.258975267,410,26,6868,0
79869.458989858,410,26,7254,0
79869.658893585,366,26,7259,0
79869.858875036,364,26,7261,0
79870.058938264,364,26,7308,0
79870.25912261,364,26,7270,0
79870.458923101,364,26,7281,0
79870.6590631,364,26,7334,0
79870.859352588,364,25,7285,0
79871.059144496,364,25,7292,0
79871.258971691,364,25,7279,0
79871.458982229,364,25,7263,0
79871.658993005,364,25,7283,0
79871.859044075,364,25,7281,0
79872.059056758,364,25,7268,0
79872.259006738,364,25,7283,0
79872.45902872,364,25,7279,0
79872.659004688,364,25,7270,0
79872.859011888,364,25,7274,0
79873.059089183,364,25,7268,0
79873.258933782,364,25,7297,0
79873.458944797,364,25,7257,0
79873.659068822,364,25,7259,0
79873.859084367,364,25,7297,0
79874.05895996,364,25,7294,0
79874.25906229,364,25,7250,0
79874.458988189,364,25,7285,0
79874.659072399,364,25,7243,0
79874.85905838,364,25,7270,0
79875.05901432,364,25,7261,0
79875.259294986,364,25,7281,0
79875.459032535,364,25,7241,0
79875.659029006,364,25,7279,0
79875.85907936,363,25,7297,0
79876.058927774,364,25,7261,0
79876.259019374,364,25,7263,0
79876.459016799,364,25,7263,0
79876.659018754,364,25,7272,0
79876.859022378,364,25,7285,0
79877.059030771,364,25,7272,0
79877.258981943,364,25,7294,0
79877.459011793,364,25,7299,0
79877.658957004,364,25,7272,0
79877.859081268,364,25,7257,0
79878.058989524,364,25,7277,0
79878.258978605,364,25,7301,0
79878.459039211,364,25,7254,0
79878.65909028,364,25,7283,0
79878.859116792,364,25,7308,0
79879.059108972,364,25,7317,0
79879.25899434,364,25,7254,0
79879.459008932,364,25,7263,0
79879.658938884,364,25,7279,0
79879.859004974,364,25,7257,0
79880.05905795,364,25,7310,0
79880.258973598,364,25,7285,0
79880.459077835,364,25,7257,0
79880.659908533,364,25,7305,0
79880.859223604,364,25,7257,0
79881.059204339,364,25,7292,0
79881.259008169,364,25,7252,0
79881.458944797,364,25,7254,0
79881.659019231,364,25,7252,0
79881.858997583,364,25,7254,0
79882.058910608,364,25,7248,0
79882.258932828,364,25,7285,0
79882.459041118,364,25,7265,0
79882.658951759,364,25,7283,0
79882.859038352,364,25,7272,0
79883.059045314,364,25,7290,0
79883.259008884,364,25,7292,0
79883.459069252,364,25,7252,0
79883.659033536,364,25,7303,0
79883.859018564,364,25,7277,0
79884.058994531,364,25,7257,0
79884.259015798,364,25,7288,0
79884.459373235,364,25,7261,0
79884.659217119,364,25,7259,0
79884.859064579,364,25,7274,0
79885.058951854,364,25,7303,0
79885.25897026,364,25,7323,0
79885.4589684,364,25,7281,0
79885.658885717,364,25,7281,0
79885.8589437,364,25,7305,0
79886.059055089,364,25,7277,0
79886.259096384,364,25,7274,0
79886.459021091,364,25,7283,0
79886.659046649,364,25,7250,0
79886.858943939,364,25,7301,0
79887.059002161,364,25,7323,0
79887.259094715,364,25,7279,0
79887.459988117,364,25,7274,0
79887.659058094,364,25,7301,0
79887.8590312,364,25,7288,0
79888.05957365,364,25,7299,0
79888.258943557,364,25,7292,0
79888.45893526,364,25,7250,0
79888.65920639,364,25,7270,0
79888.859099149,364,25,7274,0
79889.059096097,366,25,7226,0
79889.2589612,385,25,7150,0
79889.45897746,410,25,7013,0
79889.659011363,432,26,7274,0
79889.859034299,459,26,7157,0
79890.058982133,480,26,7243,0
79890.259013175,497,27,7261,0
79890.458937406,497,27,7270,0
79890.659051179,497,27,7297,0
79890.859202384,497,27,7283,0
79891.058929204,497,28,7328,0
79891.258950233,497,28,7263,0
79891.459167242,497,28,7334,0
79891.659172296,497,28,7297,0
79891.859024524,497,28,7283,0
79892.059269189,497,28,7239,0
79892.259048223,497,28,7308,0
79892.459003925,498,28,7272,0
79892.6589787,498,28,7303,0
79892.859067678,497,28,7319,0
79893.059280633,497,28,7336,0
79893.258931875,498,28,7348,0
79893.459209442,497,28,7312,0
79893.658950805,498,28,7350,0
79893.859012126,498,28,7274,0
79894.058996677,498,28,7312,0
79894.258923053,498,28,7294,0
79894.458947181,498,28,7334,0
79894.658962249,498,28,7261,0
79894.858949422,498,28,7350,0
79895.05902028,499,28,7283,0
79895.2592175,498,28,7314,0
79895.459038257,497,28,7250,0
79895.659144163,498,28,7288,0
79895.85904932,497,28,7305,0
79896.059018611,498,28,7288,0
79896.259032011,498,28,7321,0
79896.459073066,498,28,7328,0
79896.658981323,498,28,7343,0
79896.859010219,498,28,7305,0
79897.059009552,498,28,7332,0
79897.259021997,498,28,7279,0
79897.459029197,499,28,7341,0
79897.659022569,498,28,7279,0
79897.858963966,497,28,7321,0
79898.059198617,498,28,7354,0
79898.258945226,498,28,7323,0
79898.458954334,498,28,7299,0
79898.65897274,499,28,7299,0
79898.859039306,497,28,7281,0
79899.058941841,499,28,7319,0
79899.259028196,497,28,7285,0
79899.4590137,498,28,7350,0
79899.659002304,498,28,7314,0
79899.859241008,498,28,7303,0
79900.059212684,498,28,7268,0
79900.259210824,498,28,7319,0
79900.458986282,497,28,7312,0
79900.659050941,497,28,7317,0
79900.85903573,499,28,7265,0
79901.059013366,498,28,7308,0
79901.259018421,497,28,7341,0
79901.459016561,498,28,7321,0
79901.659009695,498,28,7305,0
79901.85923314,498,28,7336,0
79902.059034347,497,28,7297,0
79902.259058237,499,28,7339,0
79902.459130764,498,28,7314,0
79902.659053325,497,28,7297,0
79902.859012603,499,28,7330,0
79903.05900669,497,28,7297,0
79903.25900793,500,28,7328,0
79903.458960533,499,28,7312,0
79903.659027099,498,28,7323,0
79903.858908176,499,28,7274,0
79904.058970212,499,28,7274,0
79904.259159803,497,28,7308,0
79904.459142446,498,28,7268,0
79904.659029483,498,28,7356,0
79904.858987808,498,28,7308,0
79905.058959722,498,28,7199,0
79905.259033679,499,28,7310,0
79905.4591012,499,28,7303,0
79905.658969402,499,28,7290,0
79905.859012365,499,28,7317,0
79906.058994293,497,28,7274,0
79906.259051799,498,29,7312,0
79906.459059476,498,29,7339,0
79906.659021139,497,29,7321,0
79906.858942031,498,29,7277,0
79907.058944463,498,29,7308,0
79907.258980751,498,29,7272,0
79907.458861112,499,29,7310,0
79907.658918142,499,29,7308,0
79907.85904026,497,29,7292,0
79908.059049844,498,29,7319,0
79908.259083271,497,29,7321,0
79908.459482431,498,29,7305,0
79908.659171581,499,29,7279,0
79908.859072208,497,29,7274,0
79909.05912733,498,29,7328,0
79909.259023904,499,29,7252,0
79909.459041833,499,29,7305,0
79909.659046173,499,29,7317,0
79909.859071493,497,29,7341,0
79910.058993339,498,29,7297,0
79910.259002208,498,29,7303,0
79910.45901513,499,29,7323,0
79910.658951282,498,29,7356,0
79910.859188556,498,29,7314,0
79911.058997869,497,29,7325,0
79911.258975505,498,29,7323,0
79911.458933353,496,29,7314,0
79911.659000873,499,29,7332,0
79911.858980178,499,29,7317,0
79912.059149742,497,29,7274,0
79912.259198665,497,29,7317,0
79912.458947896,497,29,7321,0
79912.65905261,497,29,7352,0
79912.859050035,498,29,7332,0
79913.05902934,497,29,7294,0
79913.259242534,497,29,7321,0
79913.459005594,498,29,7317,0
79913.659013748,499,29,7365,0
79913.859038352,497,29,7285,0
79914.059040069,498,29,7336,0
79914.259014606,497,29,7261,0
79914.459016084,498,29,7332,0
79914.659003973,498,29,7283,0
79914.859035253,498,29,7288,0
79915.058995962,498,29,7265,0
79915.259176969,497,29,7319,0
79915.459102153,499,29,7305,0
79915.659210681,497,29,7330,0
79915.858995199,498,29,7232,0
79916.058963775,499,29,7323,0
79916.258940696,498,29,7305,0
79916.459023952,498,29,7317,0
79916.658971548,498,29,7319,0
79916.85900712,497,29,7305,0
