timestamp,position,command,time_since_start,position_degree
1704799006.972976,498.0,False,1.2569477558135986,119.52
1704799006.9847567,498.0,False,1.268728494644165,119.52
1704799006.9930944,498.0,False,1.2770662307739258,119.52
1704799007.0030487,498.0,False,1.2870204448699951,119.52
1704799007.0128877,498.0,False,1.2968595027923584,119.52
1704799007.0230124,498.0,False,1.3069841861724854,119.52
1704799007.0331943,498.0,False,1.3171660900115967,119.52
1704799007.0428987,498.0,False,1.3268704414367676,119.52
1704799007.0528412,498.0,False,1.336812973022461,119.52
1704799007.0656948,498.0,False,1.3496665954589844,119.52
1704799007.07303,498.0,False,1.357001781463623,119.52
1704799007.0828176,498.0,False,1.3667893409729004,119.52
1704799007.0929034,498.0,False,1.3768751621246338,119.52
1704799007.103019,498.0,False,1.3869907855987549,119.52
1704799007.112935,498.0,False,1.396906852722168,119.52
1704799007.1229515,498.0,False,1.4069232940673828,119.52
1704799007.1329665,498.0,False,1.416938304901123,119.52
1704799007.1429105,498.0,False,1.426882266998291,119.52
1704799007.1530643,498.0,False,1.4370360374450684,119.52
1704799007.162932,498.0,False,1.4469037055969238,119.52
1704799007.1730297,498.0,False,1.4570014476776123,119.52
1704799007.1829834,498.0,False,1.4669551849365234,119.52
1704799007.1930718,498.0,False,1.477043628692627,119.52
1704799007.2029738,498.0,False,1.486945629119873,119.52
1704799007.2128851,498.0,False,1.496856927871704,119.52
1704799007.2229466,498.0,False,1.5069184303283691,119.52
1704799007.2335305,498.0,False,1.5175023078918457,119.52
1704799007.251992,498.0,False,1.535963773727417,119.52
1704799007.2557788,498.0,False,1.539750576019287,119.52
1704799007.262915,498.0,False,1.546886682510376,119.52
1704799007.2732375,498.0,False,1.5572092533111572,119.52
1704799007.282771,498.0,False,1.5667428970336914,119.52
1704799007.2928917,498.0,False,1.5768635272979736,119.52
1704799007.3030765,498.0,False,1.5870482921600342,119.52
1704799007.312944,498.0,False,1.5969157218933105,119.52
1704799007.322918,498.0,False,1.6068897247314453,119.52
1704799007.3329523,498.0,False,1.6169240474700928,119.52
1704799007.3429317,498.0,False,1.6269035339355469,119.52
1704799007.3529348,498.0,False,1.636906623840332,119.52
1704799007.3629308,498.0,False,1.6469025611877441,119.52
1704799007.3729024,498.0,False,1.656874179840088,119.52
1704799007.3829463,498.0,False,1.6669180393218994,119.52
1704799007.3930862,498.0,False,1.6770579814910889,119.52
1704799007.4033988,498.0,False,1.6873705387115479,119.52
1704799007.412806,498.0,False,1.6967778205871582,119.52
1704799007.42295,498.0,False,1.7069218158721924,119.52
1704799007.4349508,498.0,False,1.7189226150512695,119.52
1704799007.442856,498.0,False,1.72682785987854,119.52
1704799007.4529488,498.0,False,1.7369205951690674,119.52
1704799007.463002,498.0,False,1.7469737529754639,119.52
1704799007.4734411,498.0,False,1.7574129104614258,119.52
1704799007.483031,498.0,False,1.767002820968628,119.52
1704799007.4928012,498.0,False,1.7767729759216309,119.52
1704799007.5030339,498.0,False,1.7870056629180908,119.52
1704799007.5130572,498.0,False,1.7970290184020996,119.52
1704799007.5229948,498.0,False,1.8069665431976318,119.52
1704799007.5350587,498.0,False,1.819030523300171,119.52
