time,position,temperature,voltage
09-Nov-2023 16:28:05,497,42,7146
09-Nov-2023 16:28:05,496,42,7272
09-Nov-2023 16:28:06,497,42,7234
09-Nov-2023 16:28:06,496,42,7292
09-Nov-2023 16:28:06,496,42,7277
09-Nov-2023 16:28:07,497,42,7250
09-Nov-2023 16:28:07,497,42,7226
09-Nov-2023 16:28:07,497,42,7268
09-Nov-2023 16:28:07,496,42,7290
09-Nov-2023 16:28:08,496,42,7252
09-Nov-2023 16:28:08,496,42,7285
09-Nov-2023 16:28:08,497,42,7292
09-Nov-2023 16:28:08,496,42,7283
09-Nov-2023 16:28:09,496,42,7250
09-Nov-2023 16:28:09,497,42,7210
09-Nov-2023 16:28:09,496,42,7241
09-Nov-2023 16:28:09,496,42,7252
09-Nov-2023 16:28:10,496,42,7252
09-Nov-2023 16:28:10,497,42,7285
09-Nov-2023 16:28:10,497,42,7268
09-Nov-2023 16:28:10,497,43,7263
09-Nov-2023 16:28:11,497,43,7265
09-Nov-2023 16:28:11,497,43,7270
09-Nov-2023 16:28:11,496,43,7285
09-Nov-2023 16:28:12,496,43,7261
09-Nov-2023 16:28:12,496,43,7261
09-Nov-2023 16:28:12,496,43,7234
09-Nov-2023 16:28:12,497,43,7232
09-Nov-2023 16:28:13,501,43,7279
09-Nov-2023 16:28:13,497,43,7263
09-Nov-2023 16:28:13,501,43,7257
09-Nov-2023 16:28:13,497,43,7279
09-Nov-2023 16:28:14,496,43,7303
09-Nov-2023 16:28:14,496,43,7292
09-Nov-2023 16:28:14,496,43,7228
09-Nov-2023 16:28:15,496,43,7274
09-Nov-2023 16:28:15,496,43,7263
09-Nov-2023 16:28:15,497,43,7270
09-Nov-2023 16:28:15,496,43,7265
09-Nov-2023 16:28:15,497,43,7283
09-Nov-2023 16:28:16,497,43,7272
09-Nov-2023 16:28:16,496,43,7268
09-Nov-2023 16:28:16,497,43,7268
09-Nov-2023 16:28:16,496,43,7257
09-Nov-2023 16:28:17,496,43,7277
09-Nov-2023 16:28:17,495,43,7268
09-Nov-2023 16:28:17,495,43,7277
09-Nov-2023 16:28:17,497,43,7277
09-Nov-2023 16:28:18,496,43,7243
09-Nov-2023 16:28:18,496,43,7281
09-Nov-2023 16:28:18,493,43,7239
09-Nov-2023 16:28:19,496,43,7228
09-Nov-2023 16:28:19,496,43,7261
09-Nov-2023 16:28:19,497,43,7297
09-Nov-2023 16:28:19,496,43,7292
09-Nov-2023 16:28:19,496,43,7277
09-Nov-2023 16:28:20,496,43,7254
09-Nov-2023 16:28:20,497,43,7254
09-Nov-2023 16:28:20,497,43,7239
09-Nov-2023 16:28:20,496,43,7228
09-Nov-2023 16:28:21,496,43,7239
09-Nov-2023 16:28:21,496,43,7274
09-Nov-2023 16:28:21,496,43,7232
09-Nov-2023 16:28:21,497,43,7277
09-Nov-2023 16:28:22,497,43,7243
09-Nov-2023 16:28:22,497,43,7281
09-Nov-2023 16:28:22,497,43,7285
09-Nov-2023 16:28:22,495,43,7248
09-Nov-2023 16:28:23,497,43,7285
09-Nov-2023 16:28:23,496,43,7292
09-Nov-2023 16:28:23,496,43,7274
09-Nov-2023 16:28:24,498,43,7279
09-Nov-2023 16:28:24,497,43,7265
09-Nov-2023 16:28:24,496,43,7199
09-Nov-2023 16:28:24,499,43,7272
09-Nov-2023 16:28:25,500,43,7274
09-Nov-2023 16:28:25,496,43,7259
09-Nov-2023 16:28:25,497,43,7246
09-Nov-2023 16:28:25,499,43,6975
09-Nov-2023 16:28:25,499,43,7246
09-Nov-2023 16:28:26,500,43,7241
09-Nov-2023 16:28:26,495,43,7230
09-Nov-2023 16:28:26,496,43,7257
09-Nov-2023 16:28:27,496,43,7259
09-Nov-2023 16:28:27,501,43,7263
09-Nov-2023 16:28:27,498,43,7248
09-Nov-2023 16:28:28,498,43,7261
09-Nov-2023 16:28:28,497,43,7239
09-Nov-2023 16:28:28,497,43,7257
09-Nov-2023 16:28:29,498,43,7239
09-Nov-2023 16:28:29,496,43,7252
09-Nov-2023 16:28:29,496,43,7301
09-Nov-2023 16:28:29,495,43,7230
09-Nov-2023 16:28:29,495,43,7261
09-Nov-2023 16:28:30,496,43,7188
09-Nov-2023 16:28:30,496,43,7257
09-Nov-2023 16:28:30,496,43,7265
09-Nov-2023 16:28:30,496,43,7257
09-Nov-2023 16:28:31,495,43,7237
09-Nov-2023 16:28:31,495,43,7181
09-Nov-2023 16:28:31,497,43,7317
09-Nov-2023 16:28:31,496,43,7243
09-Nov-2023 16:28:32,496,43,7248
09-Nov-2023 16:28:32,495,43,7192
09-Nov-2023 16:28:32,498,43,7270
09-Nov-2023 16:28:32,496,43,7230
09-Nov-2023 16:28:33,497,43,7237
09-Nov-2023 16:28:33,498,43,7274
09-Nov-2023 16:28:33,496,43,7254
09-Nov-2023 16:28:34,497,43,7241
09-Nov-2023 16:28:34,496,43,7265
09-Nov-2023 16:28:34,495,43,7243
09-Nov-2023 16:28:34,496,43,7177
09-Nov-2023 16:28:35,496,43,7241
09-Nov-2023 16:28:35,496,43,7232
09-Nov-2023 16:28:35,496,43,7232
09-Nov-2023 16:28:35,495,43,7239
09-Nov-2023 16:28:36,495,43,7250
09-Nov-2023 16:28:36,495,43,7234
09-Nov-2023 16:28:36,495,43,7257
09-Nov-2023 16:28:36,496,43,7261
09-Nov-2023 16:28:37,496,43,7265
09-Nov-2023 16:28:37,496,43,7230
09-Nov-2023 16:28:37,496,43,7243
09-Nov-2023 16:28:37,495,43,7246
09-Nov-2023 16:28:38,496,43,7243
09-Nov-2023 16:28:38,496,43,7239
09-Nov-2023 16:28:38,495,43,7246
09-Nov-2023 16:28:38,496,43,7232
09-Nov-2023 16:28:39,496,43,7263
09-Nov-2023 16:28:39,496,43,7248
09-Nov-2023 16:28:39,496,43,7252
09-Nov-2023 16:28:39,500,43,7252
09-Nov-2023 16:28:40,500,43,7297
09-Nov-2023 16:28:40,500,43,7303
09-Nov-2023 16:28:40,500,43,7265
09-Nov-2023 16:28:40,500,43,7246
09-Nov-2023 16:28:41,500,43,7254
09-Nov-2023 16:28:41,500,43,7285
09-Nov-2023 16:28:41,500,43,7252
09-Nov-2023 16:28:42,500,43,7288
09-Nov-2023 16:28:42,501,43,7250
09-Nov-2023 16:28:42,500,43,7288
09-Nov-2023 16:28:42,498,43,7308
09-Nov-2023 16:28:43,498,43,7265
09-Nov-2023 16:28:43,499,43,7263
09-Nov-2023 16:28:43,498,43,7290
09-Nov-2023 16:28:43,499,43,7263
09-Nov-2023 16:28:44,499,42,7294
09-Nov-2023 16:28:44,499,42,7274
09-Nov-2023 16:28:44,500,42,7283
09-Nov-2023 16:28:44,500,42,7250
09-Nov-2023 16:28:45,498,42,7292
09-Nov-2023 16:28:45,497,42,7257
09-Nov-2023 16:28:45,499,42,7270
09-Nov-2023 16:28:45,498,42,7274
09-Nov-2023 16:28:46,496,42,7268
09-Nov-2023 16:28:46,496,41,7246
09-Nov-2023 16:28:46,498,41,7150
09-Nov-2023 16:28:47,495,41,7248
09-Nov-2023 16:28:47,498,41,7268
09-Nov-2023 16:28:47,499,41,7299
09-Nov-2023 16:28:48,500,41,7297
09-Nov-2023 16:28:48,499,41,7259
09-Nov-2023 16:28:48,499,41,7281
09-Nov-2023 16:28:49,496,41,7254
09-Nov-2023 16:28:49,497,41,7277
09-Nov-2023 16:28:49,497,41,7268
09-Nov-2023 16:28:49,496,41,7285
09-Nov-2023 16:28:49,496,41,7263
09-Nov-2023 16:28:50,497,41,7285
09-Nov-2023 16:28:50,497,41,7281
09-Nov-2023 16:28:50,497,41,7279
09-Nov-2023 16:28:51,500,41,7305
09-Nov-2023 16:28:51,495,41,7268
09-Nov-2023 16:28:51,497,41,7312
09-Nov-2023 16:28:52,497,41,7279
09-Nov-2023 16:28:52,499,41,7268
09-Nov-2023 16:28:52,496,41,7290
09-Nov-2023 16:28:52,496,41,7283
09-Nov-2023 16:28:53,500,41,7297
09-Nov-2023 16:28:53,499,41,7263
09-Nov-2023 16:28:53,499,41,7217
09-Nov-2023 16:28:53,496,41,7261
09-Nov-2023 16:28:54,500,41,7294
09-Nov-2023 16:28:54,499,41,7292
09-Nov-2023 16:28:54,499,41,7330
09-Nov-2023 16:28:54,500,41,7312
09-Nov-2023 16:28:55,499,41,7294
09-Nov-2023 16:28:55,501,41,7239
09-Nov-2023 16:28:55,500,41,7323
09-Nov-2023 16:28:56,499,40,7301
09-Nov-2023 16:28:56,499,40,7292
09-Nov-2023 16:28:56,497,40,7323
09-Nov-2023 16:28:56,499,40,7281
09-Nov-2023 16:28:57,498,40,7303
09-Nov-2023 16:28:57,499,40,7319
09-Nov-2023 16:28:57,500,40,7308
09-Nov-2023 16:28:57,500,40,7323
09-Nov-2023 16:28:58,500,40,7310
09-Nov-2023 16:28:58,500,40,7290
09-Nov-2023 16:28:58,500,40,7283
09-Nov-2023 16:28:58,499,40,7297
09-Nov-2023 16:28:59,498,40,7288
09-Nov-2023 16:28:59,499,40,7312
09-Nov-2023 16:28:59,499,40,7283
09-Nov-2023 16:28:59,499,40,7317
09-Nov-2023 16:29:00,500,39,7297
09-Nov-2023 16:29:00,498,39,6995
09-Nov-2023 16:29:01,499,39,7292
09-Nov-2023 16:29:01,499,39,7254
09-Nov-2023 16:29:01,498,39,7132
09-Nov-2023 16:29:01,498,39,7292
09-Nov-2023 16:29:02,498,39,7305
09-Nov-2023 16:29:02,498,39,7325
09-Nov-2023 16:29:02,498,39,7314
09-Nov-2023 16:29:02,498,39,7310
09-Nov-2023 16:29:03,497,39,7297
09-Nov-2023 16:29:03,498,39,7228
09-Nov-2023 16:29:03,498,39,7265
09-Nov-2023 16:29:03,497,39,7359
09-Nov-2023 16:29:04,498,39,7299
09-Nov-2023 16:29:04,498,39,7299
09-Nov-2023 16:29:04,497,39,7381
09-Nov-2023 16:29:04,497,39,7290
09-Nov-2023 16:29:05,497,39,7285
09-Nov-2023 16:29:05,497,39,7310
09-Nov-2023 16:29:05,497,39,7305
09-Nov-2023 16:29:06,497,39,7330
09-Nov-2023 16:29:06,495,39,7274
09-Nov-2023 16:29:06,493,39,7279
09-Nov-2023 16:29:06,495,39,7292
09-Nov-2023 16:29:06,496,39,7310
09-Nov-2023 16:29:07,496,39,7283
09-Nov-2023 16:29:07,497,39,7252
09-Nov-2023 16:29:07,496,39,7263
09-Nov-2023 16:29:07,494,39,7290
09-Nov-2023 16:29:08,496,39,7285
09-Nov-2023 16:29:08,496,39,7248
09-Nov-2023 16:29:08,496,39,7257
09-Nov-2023 16:29:08,496,39,7257
09-Nov-2023 16:29:09,496,39,7294
09-Nov-2023 16:29:09,495,39,7268
09-Nov-2023 16:29:09,496,39,7281
09-Nov-2023 16:29:09,496,39,7270
09-Nov-2023 16:29:10,495,39,7261
09-Nov-2023 16:29:10,495,39,7241
09-Nov-2023 16:29:10,495,39,7297
09-Nov-2023 16:29:11,495,39,7250
09-Nov-2023 16:29:11,497,39,7339
09-Nov-2023 16:29:11,497,39,7248
09-Nov-2023 16:29:11,499,40,7325
09-Nov-2023 16:29:12,500,40,7325
09-Nov-2023 16:29:12,499,40,7341
09-Nov-2023 16:29:12,500,40,7345
09-Nov-2023 16:29:12,499,40,7294
09-Nov-2023 16:29:13,500,40,7310
09-Nov-2023 16:29:13,499,40,7303
09-Nov-2023 16:29:13,497,40,7317
09-Nov-2023 16:29:13,498,40,7292
09-Nov-2023 16:29:14,498,40,7310
09-Nov-2023 16:29:14,499,40,7321
09-Nov-2023 16:29:14,500,39,7314
09-Nov-2023 16:29:14,500,39,7297
09-Nov-2023 16:29:15,500,39,7310
09-Nov-2023 16:29:15,499,39,7317
09-Nov-2023 16:29:15,501,39,7290
09-Nov-2023 16:29:15,500,39,7301
09-Nov-2023 16:29:16,500,39,7312
09-Nov-2023 16:29:16,500,39,7334
09-Nov-2023 16:29:16,499,39,7263
09-Nov-2023 16:29:16,500,39,7279
09-Nov-2023 16:29:17,498,39,7301
09-Nov-2023 16:29:17,498,39,7274
09-Nov-2023 16:29:17,498,39,7297
09-Nov-2023 16:29:17,500,39,7328
09-Nov-2023 16:29:18,500,39,7292
09-Nov-2023 16:29:18,499,39,7292
09-Nov-2023 16:29:18,499,39,7314
09-Nov-2023 16:29:18,499,39,7288
09-Nov-2023 16:29:19,500,39,7325
09-Nov-2023 16:29:19,500,39,7354
09-Nov-2023 16:29:19,499,39,7285
09-Nov-2023 16:29:19,500,39,7294
09-Nov-2023 16:29:20,498,38,7261
09-Nov-2023 16:29:20,497,38,7274
09-Nov-2023 16:29:20,497,38,7290
09-Nov-2023 16:29:21,497,38,7239
09-Nov-2023 16:29:21,497,38,7272
09-Nov-2023 16:29:21,497,38,7274
09-Nov-2023 16:29:21,496,38,7274
09-Nov-2023 16:29:22,497,38,7285
09-Nov-2023 16:29:22,497,38,7292
09-Nov-2023 16:29:22,499,38,7330
09-Nov-2023 16:29:22,499,38,7323
09-Nov-2023 16:29:23,498,38,7274
09-Nov-2023 16:29:23,499,38,7294
09-Nov-2023 16:29:23,499,38,7274
09-Nov-2023 16:29:23,499,38,7332
09-Nov-2023 16:29:23,500,38,7288
09-Nov-2023 16:29:24,500,38,7274
09-Nov-2023 16:29:24,499,38,7268
09-Nov-2023 16:29:24,500,38,7339
09-Nov-2023 16:29:25,499,38,7299
09-Nov-2023 16:29:25,495,38,7241
09-Nov-2023 16:29:25,497,38,7248
09-Nov-2023 16:29:25,497,38,7317
09-Nov-2023 16:29:26,498,38,7281
09-Nov-2023 16:29:26,497,38,7288
09-Nov-2023 16:29:26,497,38,7263
09-Nov-2023 16:29:26,496,38,7283
09-Nov-2023 16:29:27,495,38,7328
09-Nov-2023 16:29:27,497,38,7301
09-Nov-2023 16:29:27,496,38,7319
09-Nov-2023 16:29:27,496,38,7350
09-Nov-2023 16:29:28,496,38,7281
09-Nov-2023 16:29:28,496,38,7305
09-Nov-2023 16:29:28,496,38,7319
09-Nov-2023 16:29:29,496,38,7288
09-Nov-2023 16:29:29,495,38,7288
09-Nov-2023 16:29:29,495,38,7314
09-Nov-2023 16:29:29,496,39,7288
09-Nov-2023 16:29:29,496,39,7288
09-Nov-2023 16:29:30,494,39,7332
09-Nov-2023 16:29:30,496,39,7319
09-Nov-2023 16:29:30,499,39,7336
09-Nov-2023 16:29:31,496,39,7339
09-Nov-2023 16:29:31,498,39,7301
09-Nov-2023 16:29:31,497,39,7283
09-Nov-2023 16:29:31,496,39,7301
09-Nov-2023 16:29:31,496,39,7294
09-Nov-2023 16:29:32,496,39,7305
09-Nov-2023 16:29:32,496,39,7274
09-Nov-2023 16:29:32,495,39,7343
09-Nov-2023 16:29:32,497,39,7356
09-Nov-2023 16:29:33,498,39,7317
09-Nov-2023 16:29:33,498,39,-9092
09-Nov-2023 16:29:33,496,39,7283
09-Nov-2023 16:29:33,498,39,7261
09-Nov-2023 16:29:34,499,39,7263
09-Nov-2023 16:29:34,497,39,7365
09-Nov-2023 16:29:34,500,39,7270
09-Nov-2023 16:29:35,496,39,7274
09-Nov-2023 16:29:35,496,39,7288
09-Nov-2023 16:29:35,496,39,7303
09-Nov-2023 16:29:35,496,39,7250
09-Nov-2023 16:29:36,496,39,7259
09-Nov-2023 16:29:36,497,39,7325
09-Nov-2023 16:29:36,496,39,7277
09-Nov-2023 16:29:36,496,39,7279
09-Nov-2023 16:29:37,496,39,7314
09-Nov-2023 16:29:37,496,39,7263
09-Nov-2023 16:29:37,496,39,7268
09-Nov-2023 16:29:38,495,39,7263
09-Nov-2023 16:29:38,497,40,7294
09-Nov-2023 16:29:38,497,40,7241
